Forecast ,Year,Product,Metric,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2025-F2-V2,2025,P1,Units,24,27,43,35,78,98,12,19,30,21,27,13
2025-F2-V2,2025,P1,Sales,168,189,301,245,546,686,84,133,210,147,189,91
2025-F2-V2,2025,P2,Units,28,31,47,39,82,102,16,23,34,25,31,17
2025-F2-V2,2025,P2,Sales,196,217,329,273,574,714,112,161,238,175,217,119
2025-F2-V2,2025,P3,Units,29,32,48,40,83,103,17,24,35,26,32,18
2025-F2-V2,2025,P3,Sales,217.5,240,360,300,622.5,772.5,127.5,180,262.5,195,240,135
2025-F2-V1,2025,P1,Units,26,29,45,37,80,100,14,21,32,23,29,15
2025-F2-V1,2025,P1,Sales,208,232,360,296,640,800,112,168,256,184,232,120
2025-F2-V1,2025,P2,Units,24,27,43,35,78,98,12,19,30,21,27,13
2025-F2-V1,2025,P2,Sales,168,189,301,245,546,686,84,133,210,147,189,91
2025-F2-V1,2025,P3,Units,28,31,47,39,82,102,16,23,34,25,31,17
2025-F2-V1,2025,P3,Sales,196,217,329,273,574,714,112,161,238,175,217,119
2025-F2-V2,2024,P1,Units,29,32,48,40,83,103,17,24,35,26,32,18
2025-F2-V2,2024,P1,Sales,217.5,240,360,300,622.5,772.5,127.5,180,262.5,195,240,135
2025-F2-V2,2024,P2,Units,26,29,45,37,80,100,14,21,32,23,29,15
2025-F2-V2,2024,P2,Sales,208,232,360,296,640,800,112,168,256,184,232,120
2025-F2-V2,2024,P3,Units,24,27,43,35,78,98,12,19,30,21,27,13
2025-F2-V2,2024,P3,Sales,168,189,301,245,546,686,84,133,210,147,189,91
2025-F2-V1,2024,P1,Units,28,31,47,39,82,102,16,23,34,25,31,17
2025-F2-V1,2024,P1,Sales,196,217,329,273,574,714,112,161,238,175,217,119
2025-F2-V1,2024,P2,Units,29,32,48,40,83,103,17,24,35,26,32,18
2025-F2-V1,2024,P2,Sales,217.5,240,360,300,622.5,772.5,127.5,180,262.5,195,240,135
2025-F2-V1,2024,P3,Units,26,29,45,37,80,100,14,21,32,23,29,15
2025-F2-V1,2024,P3,Sales,208,232,360,296,640,800,112,168,256,184,232,120
2025-F2-V2,2023,P1,Units,24,27,43,35,78,98,12,19,30,21,27,13
2025-F2-V2,2023,P1,Sales,168,189,301,245,546,686,84,133,210,147,189,91
2025-F2-V2,2023,P2,Units,28,31,47,39,82,102,16,23,34,25,31,17
2025-F2-V2,2023,P2,Sales,196,217,329,273,574,714,112,161,238,175,217,119
2025-F2-V2,2023,P3,Units,29,32,48,40,83,103,17,24,35,26,32,18
2025-F2-V2,2023,P3,Sales,217.5,240,360,300,622.5,772.5,127.5,180,262.5,195,240,135
2025-F2-V1,2023,P1,Units,26,29,45,37,80,100,14,21,32,23,29,15
2025-F2-V1,2023,P1,Sales,208,232,360,296,640,800,112,168,256,184,232,120
2025-F2-V1,2023,P2,Units,24,27,43,35,78,98,12,19,30,21,27,13
2025-F2-V1,2023,P2,Sales,168,189,301,245,546,686,84,133,210,147,189,91
2025-F2-V1,2023,P3,Units,28,31,47,39,82,102,16,23,34,25,31,17
2025-F2-V1,2023,P3,Sales,196,217,329,273,574,714,112,161,238,175,217,119
